Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,Worker 4,
1651835122209,0,,,,,,
1651835122237,0,,,,,
1651835122272,75,,,,,,
1651835122315,262,,,,,
1651835123224,75,,,,,,
1651835123242,262,,,,,
1651835124212,75,,,,,,
1651835124240,262,,,,,
1651835125212,75,,,,,,
1651835125268,273,,,,,
1651835126214,75,,,,,,
1651835126240,276,,,,,
1651835127239,75,,,,,,
1651835127250,276,,,,,
1651835128212,75,,,,,,
1651835128244,276,,,,,
1651835129216,75,,,,,,
1651835129245,276,,,,,
1651835130216,75,,,,,,
1651835130242,276,,,,,
1651835131211,75,,,,,,
1651835131239,276,,,,,
1651835132215,75,,,,,,
1651835132239,276,,,,,
1651835133219,75,,,,,,
1651835133240,276,,,,,
1651835134212,75,,,,,,
1651835134240,276,,,,,
1651835135212,75,,,,,,
1651835135240,277,,,,,
1651835136215,75,,,,,,
1651835136241,277,,,,,
1651835137217,75,,,,,,
1651835137244,277,,,,,
1651835138222,75,,,,,,
1651835138242,277,,,,,
1651835139212,75,,,,,,
1651835139241,278,,,,,
1651835140220,75,,,,,,
1651835140241,278,,,,,
1651835141215,75,,,,,,
1651835141244,278,,,,,
1651835142212,75,,,,,,
1651835142241,278,,,,,
1651835143211,75,,,,,,
1651835143241,278,,,,,
1651835144218,75,,,,,,
1651835144240,278,,,,,
1651835145215,75,,,,,,
1651835145254,278,,,,,
1651835146211,75,,,,,,
1651835146245,278,,,,,
1651835147213,75,,,,,,
1651835147250,278,,,,,
1651835148211,75,,,,,,
1651835148241,278,,,,,
1651835149211,75,,,,,,
1651835149240,278,,,,,
1651835150211,75,,,,,,
1651835150246,278,,,,,
1651835151212,75,,,,,,
1651835151240,278,,,,,
1651835152215,75,,,,,,
1651835152240,278,,,,,
1651835153212,75,,,,,,
1651835153240,278,,,,,
1651835154225,75,,,,,,
1651835154242,278,,,,,
1651835155211,75,,,,,,
1651835155239,278,,,,,
1651835156212,75,,,,,,
1651835156238,278,,,,,
1651835157213,75,,,,,,
1651835157240,278,,,,,
1651835158212,75,,,,,,
1651835158239,278,,,,,
1651835159213,75,,,,,,
1651835159239,278,,,,,
1651835160211,75,,,,,,
1651835160239,278,,,,,
1651835161214,75,,,,,,
1651835161239,278,,,,,
1651835162216,75,,,,,,
1651835162239,278,,,,,
1651835163214,75,,,,,,
1651835163239,278,,,,,
1651835164212,75,,,,,,
1651835164238,278,,,,,
1651835165213,75,,,,,,
1651835165238,278,,,,,
1651835166211,75,,,,,,
1651835166239,278,,,,,
1651835167211,75,,,,,,
1651835167241,278,,,,,
1651835168211,75,,,,,,
1651835168241,278,,,,,
1651835169211,75,,,,,,
1651835169238,278,,,,,
1651835170213,75,,,,,,
1651835170240,278,,,,,
1651835171212,75,,,,,,
1651835171239,278,,,,,
1651835172211,75,,,,,,
1651835172240,278,,,,,
1651835173210,75,,,,,,
1651835173239,278,,,,,
1651835174213,75,,,,,,
1651835174240,278,,,,,
1651835175212,75,,,,,,
1651835175239,278,,,,,
1651835176212,75,,,,,,
1651835176239,278,,,,,
1651835177211,75,,,,,,
1651835177239,278,,,,,
1651835178211,75,,,,,,
1651835178241,278,,,,,
1651835179212,75,,,,,,
1651835179239,278,,,,,
1651835180220,75,,,,,,
1651835180240,278,,,,,
1651835181212,75,,,,,,
1651835181239,278,,,,,
1651835182211,75,,,,,,
1651835182239,278,,,,,
1651835183212,75,,,,,,
1651835183239,278,,,,,
1651835184211,75,,,,,,
1651835184239,278,,,,,
1651835185211,75,,,,,,
1651835185241,278,,,,,
1651835185627,0,,,,,
1651835185646,0,